timestamp,station_id,temperature,humidity,pressure,wind_speed
2026-08-26 00:44:49.197501,AWS-01,27.59,68.28,1010.9,6.02
2026-08-26 00:45:49.197501,AWS-01,27.12,67.03,1011.16,3.67
2026-08-26 00:46:49.197501,AWS-01,27.17,69.27,1011.36,5.69
2026-08-26 00:47:49.197501,AWS-01,26.93,66.49,1011.97,3.64
2026-08-26 00:48:49.197501,AWS-01,27.11,66.3,1012.29,4.72
2026-08-26 00:49:49.197501,AWS-01,27.32,64.05,1011.39,5.69
2026-08-26 00:50:49.197501,AWS-01,26.33,66.42,1011.47,7.08
2026-08-26 00:51:49.197501,AWS-01,26.54,67.68,1012.14,1.8
2026-08-26 00:52:49.197501,AWS-01,27.61,67.37,1012.51,10.89
2026-08-26 00:53:49.197501,AWS-01,27.34,69.57,1011.71,5.43
2026-08-26 00:54:49.197501,AWS-01,27.19,66.28,1011.43,5.49
2026-08-26 00:55:49.197501,AWS-01,27.32,67.97,1011.58,3.3
2026-08-26 00:56:49.197501,AWS-01,27.5,68.67,1011.46,5.54
2026-08-26 00:57:49.197501,AWS-01,27.09,67.86,1012.69,7.77
2026-08-26 00:58:49.197501,AWS-01,26.99,67.66,1012.1,6.94
2026-08-26 00:59:49.197501,AWS-01,27.5,67.71,1011.81,4.9
2026-08-26 01:00:49.197501,AWS-01,26.94,66.9,1011.88,5.32
2026-08-26 01:01:49.197501,AWS-01,27.66,67.94,1012.87,4.32
2026-08-26 01:02:49.197501,AWS-01,26.63,67.82,1012.88,7.21
2026-08-26 01:03:49.197501,AWS-01,28.02,65.98,1010.36,4.41
2026-08-26 01:04:49.197501,AWS-01,27.76,65.56,1012.64,4.71
2026-08-26 01:05:49.197501,AWS-01,27.68,64.47,1012.09,0.51
2026-08-26 01:06:49.197501,AWS-01,28.07,63.68,1013.21,6.17
2026-08-26 01:07:49.197501,AWS-01,28.43,68.34,1011.05,7.62
2026-08-26 01:08:49.197501,AWS-01,28.13,65.64,1013.14,3.34
2026-08-26 01:09:49.197501,AWS-01,26.73,65.02,1011.47,3.42
2026-08-26 01:10:49.197501,AWS-01,27.04,65.48,1012.35,4.14
2026-08-26 01:11:49.197501,AWS-01,27.39,66.2,1010.09,4.9
2026-08-26 01:12:49.197501,AWS-01,27.74,68.71,1012.91,5.16
2026-08-26 01:13:49.197501,AWS-01,28.01,64.4,1012.54,5.3
2026-08-26 01:14:49.197501,AWS-01,27.41,67.51,1012.73,5.43
2026-08-26 01:15:49.197501,AWS-01,27.89,64.09,1011.88,5.14
2026-08-26 01:16:49.197501,AWS-01,27.45,69.08,1013.52,5.9
2026-08-26 01:17:49.197501,AWS-01,27.54,65.08,1011.05,5.12
2026-08-26 01:18:49.197501,AWS-01,27.17,63.47,1012.33,4.77
2026-08-26 01:19:49.197501,AWS-01,27.44,63.97,1011.59,7.83
2026-08-26 01:20:49.197501,AWS-01,27.25,63.2,1012.49,2.68
2026-08-26 01:21:49.197501,AWS-01,27.46,64.43,1011.91,6.99
2026-08-26 01:22:49.197501,AWS-01,28.5,62.97,1011.42,6.56
2026-08-26 01:23:49.197501,AWS-01,27.53,60.75,1011.55,5.83
2026-08-26 01:24:49.197501,AWS-01,29.34,64.24,1011.59,6.73
2026-08-26 01:25:49.197501,AWS-01,28.3,64.28,1012.19,5.67
2026-08-26 01:26:49.197501,AWS-01,28.17,64.85,1009.51,4.01
2026-08-26 01:27:49.197501,AWS-01,27.67,63.26,1012.06,5.67
2026-08-26 01:28:49.197501,AWS-01,28.48,64.92,1011.04,4.69
2026-08-26 01:29:49.197501,AWS-01,27.86,64.83,1011.41,5.34
2026-08-26 01:30:49.197501,AWS-01,28.24,61.46,1013.16,4.5
2026-08-26 01:31:49.197501,AWS-01,29.48,66.26,1010.63,3.94
2026-08-26 01:32:49.197501,AWS-01,28.18,63.22,1013.73,3.71
2026-08-26 01:33:49.197501,AWS-01,28.82,64.64,1010.8,4.41
2026-08-26 01:34:49.197501,AWS-01,27.92,63.77,1011.91,4.21
2026-08-26 01:35:49.197501,AWS-01,28.28,64.68,1013.75,5.03
2026-08-26 01:36:49.197501,AWS-01,29.21,65.17,1010.73,7.55
2026-08-26 01:37:49.197501,AWS-01,28.04,66.52,1011.27,7.73
2026-08-26 01:38:49.197501,AWS-01,29.28,64.83,1012.23,4.63
2026-08-26 01:39:49.197501,AWS-01,28.75,64.15,1010.03,3.32
2026-08-26 01:40:49.197501,AWS-01,28.14,64.33,1011.94,6.83
2026-08-26 01:41:49.197501,AWS-01,28.76,64.02,1010.18,6.14
2026-08-26 01:42:49.197501,AWS-01,28.96,64.37,1011.14,6.92
2026-08-26 01:43:49.197501,AWS-01,28.81,64.55,1011.87,5.87
2026-08-26 01:44:49.197501,AWS-01,27.74,64.89,1013.65,6.61
2026-08-26 01:45:49.197501,AWS-01,28.18,64.08,1010.71,5.86
2026-08-26 01:46:49.197501,AWS-01,28.45,60.67,1010.84,4.58
2026-08-26 01:47:49.197501,AWS-01,28.56,61.6,1012.39,5.38
2026-08-26 01:48:49.197501,AWS-01,28.93,62.21,1013.05,7.48
2026-08-26 01:49:49.197501,AWS-01,28.73,62.36,1012.49,4.46
2026-08-26 01:50:49.197501,AWS-01,28.0,64.32,1010.09,6.98
2026-08-26 01:51:49.197501,AWS-01,28.88,62.53,1011.91,4.94
2026-08-26 01:52:49.197501,AWS-01,29.02,65.33,1012.04,5.66
2026-08-26 01:53:49.197501,AWS-01,29.02,61.49,1012.47,4.6
2026-08-26 01:54:49.197501,AWS-01,29.31,59.76,1011.9,4.1
2026-08-26 01:55:49.197501,AWS-01,29.21,63.6,1011.29,3.93
2026-08-26 01:56:49.197501,AWS-01,29.04,61.48,1012.84,4.45
2026-08-26 01:57:49.197501,AWS-01,28.8,62.2,1010.96,2.55
2026-08-26 01:58:49.197501,AWS-01,28.03,62.86,1013.33,5.47
2026-08-26 01:59:49.197501,AWS-01,29.1,63.32,1011.54,3.96
2026-08-26 02:00:49.197501,AWS-01,29.01,59.94,1011.61,5.24
2026-08-26 02:01:49.197501,AWS-01,29.07,61.88,1011.05,5.91
2026-08-26 02:02:49.197501,AWS-01,28.32,63.61,1011.0,3.87
2026-08-26 02:03:49.197501,AWS-01,28.44,61.63,1012.98,5.77
2026-08-26 02:04:49.197501,AWS-01,29.53,63.1,1010.9,4.5
2026-08-26 02:05:49.197501,AWS-01,29.01,64.25,1010.8,6.34
2026-08-26 02:06:49.197501,AWS-01,29.39,64.94,1011.59,6.07
2026-08-26 02:07:49.197501,AWS-01,29.09,61.2,1010.46,2.18
2026-08-26 02:08:49.197501,AWS-01,29.11,59.24,1011.63,5.66
2026-08-26 02:09:49.197501,AWS-01,29.59,62.64,1012.22,6.92
2026-08-26 02:10:49.197501,AWS-01,28.89,60.93,1011.23,6.25
2026-08-26 02:11:49.197501,AWS-01,29.22,62.56,1013.18,3.23
2026-08-26 02:12:49.197501,AWS-01,28.96,64.11,1012.74,7.67
2026-08-26 02:13:49.197501,AWS-01,29.0,60.97,1011.26,6.08
2026-08-26 02:14:49.197501,AWS-01,29.08,62.84,1013.37,6.04
2026-08-26 02:15:49.197501,AWS-01,29.37,60.16,1011.15,6.87
2026-08-26 02:16:49.197501,AWS-01,29.04,61.52,1011.58,1.96
2026-08-26 02:17:49.197501,AWS-01,29.93,64.39,1010.72,5.28
2026-08-26 02:18:49.197501,AWS-01,28.88,59.58,1012.18,6.41
2026-08-26 02:19:49.197501,AWS-01,29.26,65.7,1010.33,6.59
2026-08-26 02:20:49.197501,AWS-01,29.15,62.5,1012.44,3.9
2026-08-26 02:21:49.197501,AWS-01,30.12,58.49,1012.6,5.45
2026-08-26 02:22:49.197501,AWS-01,29.51,62.81,1012.37,5.22
2026-08-26 02:23:49.197501,AWS-01,29.95,60.1,1013.19,7.15
2026-08-26 02:24:49.197501,AWS-01,28.72,61.17,1011.1,6.76
2026-08-26 02:25:49.197501,AWS-01,29.62,63.96,1011.12,4.43
2026-08-26 02:26:49.197501,AWS-01,29.95,61.96,1011.78,3.69
2026-08-26 02:27:49.197501,AWS-01,29.57,62.01,1011.08,7.03
2026-08-26 02:28:49.197501,AWS-01,30.08,61.08,1012.08,5.83
2026-08-26 02:29:49.197501,AWS-01,29.31,60.86,1009.85,6.31
2026-08-26 02:30:49.197501,AWS-01,30.29,63.02,1011.67,4.68
2026-08-26 02:31:49.197501,AWS-01,30.76,60.27,1013.42,1.27
2026-08-26 02:32:49.197501,AWS-01,29.45,61.16,1010.79,3.39
2026-08-26 02:33:49.197501,AWS-01,29.43,59.17,1010.85,6.71
2026-08-26 02:34:49.197501,AWS-01,30.4,59.13,1012.22,3.46
2026-08-26 02:35:49.197501,AWS-01,30.48,62.07,1012.53,5.54
2026-08-26 02:36:49.197501,AWS-01,29.45,60.43,1010.82,5.67
2026-08-26 02:37:49.197501,AWS-01,29.53,58.85,1011.64,5.62
2026-08-26 02:38:49.197501,AWS-01,29.61,58.84,1013.12,8.48
2026-08-26 02:39:49.197501,AWS-01,29.1,58.91,1010.45,5.39
2026-08-26 02:40:49.197501,AWS-01,29.34,60.92,1012.0,4.12
2026-08-26 02:41:49.197501,AWS-01,29.31,61.41,1012.91,2.68
2026-08-26 02:42:49.197501,AWS-01,29.45,60.97,1013.4,2.99
2026-08-26 02:43:49.197501,AWS-01,29.84,59.83,1012.5,7.69
2026-08-26 02:44:49.197501,AWS-01,29.99,59.64,1010.97,6.85
2026-08-26 02:45:49.197501,AWS-01,30.67,62.39,1011.72,7.39
2026-08-26 02:46:49.197501,AWS-01,29.41,59.69,1011.48,4.49
2026-08-26 02:47:49.197501,AWS-01,30.43,59.96,1011.41,4.75
2026-08-26 02:48:49.197501,AWS-01,29.85,56.6,1012.46,3.53
2026-08-26 02:49:49.197501,AWS-01,29.95,57.21,1010.21,2.97
2026-08-26 02:50:49.197501,AWS-01,30.33,62.62,1011.47,5.27
2026-08-26 02:51:49.197501,AWS-01,29.45,59.84,1011.92,3.21
2026-08-26 02:52:49.197501,AWS-01,30.22,62.31,1010.32,3.46
2026-08-26 02:53:49.197501,AWS-01,30.13,58.1,1012.51,3.91
2026-08-26 02:54:49.197501,AWS-01,30.31,61.28,1012.21,6.54
2026-08-26 02:55:49.197501,AWS-01,30.23,58.6,1011.18,5.12
2026-08-26 02:56:49.197501,AWS-01,31.33,59.61,1010.42,3.8
2026-08-26 02:57:49.197501,AWS-01,29.8,59.24,1013.97,2.92
2026-08-26 02:58:49.197501,AWS-01,29.87,61.54,1014.27,4.39
2026-08-26 02:59:49.197501,AWS-01,29.84,60.11,1012.2,4.85
2026-08-26 03:00:49.197501,AWS-01,29.89,55.42,1012.68,5.19
2026-08-26 03:01:49.197501,AWS-01,29.87,62.24,1011.33,4.4
2026-08-26 03:02:49.197501,AWS-01,30.8,57.87,1011.45,4.78
2026-08-26 03:03:49.197501,AWS-01,30.93,59.39,1010.71,4.2
2026-08-26 03:04:49.197501,AWS-01,29.95,58.92,1012.43,5.63
2026-08-26 03:05:49.197501,AWS-01,29.84,60.58,1012.25,7.08
2026-08-26 03:06:49.197501,AWS-01,30.51,60.6,1012.47,7.02
2026-08-26 03:07:49.197501,AWS-01,30.01,58.75,1014.27,6.33
2026-08-26 03:08:49.197501,AWS-01,30.62,56.94,1010.71,5.44
2026-08-26 03:09:49.197501,AWS-01,30.42,57.9,1012.14,7.38
2026-08-26 03:10:49.197501,AWS-01,29.58,57.06,1011.89,3.79
2026-08-26 03:11:49.197501,AWS-01,31.12,58.11,1011.52,3.12
2026-08-26 03:12:49.197501,AWS-01,31.26,57.85,1009.07,8.08
2026-08-26 03:13:49.197501,AWS-01,30.07,58.09,1012.02,3.24
2026-08-26 03:14:49.197501,AWS-01,30.2,61.46,1012.16,6.54
2026-08-26 03:15:49.197501,AWS-01,30.55,56.57,1011.59,5.2
2026-08-26 03:16:49.197501,AWS-01,30.59,58.2,1011.91,4.88
2026-08-26 03:17:49.197501,AWS-01,30.77,56.9,1011.28,3.07
2026-08-26 03:18:49.197501,AWS-01,31.46,55.29,1013.15,7.08
2026-08-26 03:19:49.197501,AWS-01,30.38,54.51,1011.64,4.9
2026-08-26 03:20:49.197501,AWS-01,30.08,57.6,1013.53,6.0
2026-08-26 03:21:49.197501,AWS-01,29.81,55.94,1011.67,4.68
2026-08-26 03:22:49.197501,AWS-01,30.15,57.5,1012.51,7.9
2026-08-26 03:23:49.197501,AWS-01,30.51,58.2,1011.82,4.46
2026-08-26 03:24:49.197501,AWS-01,31.44,57.29,1012.05,5.08
2026-08-26 03:25:49.197501,AWS-01,30.29,56.14,1012.32,4.91
2026-08-26 03:26:49.197501,AWS-01,30.68,57.36,1013.22,3.68
2026-08-26 03:27:49.197501,AWS-01,30.57,55.51,1012.43,5.71
2026-08-26 03:28:49.197501,AWS-01,31.18,58.73,1013.28,1.67
2026-08-26 03:29:49.197501,AWS-01,31.87,54.32,1011.03,7.44
2026-08-26 03:30:49.197501,AWS-01,30.35,56.27,1011.8,8.1
2026-08-26 03:31:49.197501,AWS-01,30.38,56.42,1013.5,7.79
2026-08-26 03:32:49.197501,AWS-01,31.16,56.1,1014.1,7.39
2026-08-26 03:33:49.197501,AWS-01,30.99,56.71,1011.95,4.76
2026-08-26 03:34:49.197501,AWS-01,31.59,60.08,1012.88,3.38
2026-08-26 03:35:49.197501,AWS-01,30.97,58.34,1012.69,7.2
2026-08-26 03:36:49.197501,AWS-01,30.51,57.79,1011.47,2.65
2026-08-26 03:37:49.197501,AWS-01,30.99,61.58,1010.16,4.95
2026-08-26 03:38:49.197501,AWS-01,31.26,57.97,1011.89,3.05
2026-08-26 03:39:49.197501,AWS-01,31.13,56.62,1009.81,6.79
2026-08-26 03:40:49.197501,AWS-01,30.98,57.8,1012.23,6.61
2026-08-26 03:41:49.197501,AWS-01,31.27,59.05,1011.7,6.97
2026-08-26 03:42:49.197501,AWS-01,31.33,57.96,1010.73,5.43
2026-08-26 03:43:49.197501,AWS-01,31.45,56.69,1011.18,3.4
2026-08-26 03:44:49.197501,AWS-01,31.09,59.62,1013.92,3.17
2026-08-26 03:45:49.197501,AWS-01,30.69,55.65,1011.3,3.62
2026-08-26 03:46:49.197501,AWS-01,30.86,56.97,1013.07,5.91
2026-08-26 03:47:49.197501,AWS-01,31.4,55.32,1013.26,6.72
2026-08-26 03:48:49.197501,AWS-01,30.4,59.03,1012.34,4.66
2026-08-26 03:49:49.197501,AWS-01,31.0,56.42,1014.05,5.0
2026-08-26 03:50:49.197501,AWS-01,30.63,56.29,1011.22,6.62
2026-08-26 03:51:49.197501,AWS-01,30.85,56.83,1012.03,5.17
2026-08-26 03:52:49.197501,AWS-01,31.48,58.02,1012.69,6.1
2026-08-26 03:53:49.197501,AWS-01,30.94,56.98,1013.19,6.34
2026-08-26 03:54:49.197501,AWS-01,30.88,57.91,1010.02,5.07
2026-08-26 03:55:49.197501,AWS-01,30.18,55.94,1011.17,6.15
2026-08-26 03:56:49.197501,AWS-01,31.24,56.4,1012.6,4.05
2026-08-26 03:57:49.197501,AWS-01,31.2,58.44,1012.42,5.4
2026-08-26 03:58:49.197501,AWS-01,31.97,57.86,1011.88,5.69
2026-08-26 03:59:49.197501,AWS-01,30.74,57.02,1011.01,4.95
2026-08-26 04:00:49.197501,AWS-01,31.01,55.6,1012.26,5.32
2026-08-26 04:01:49.197501,AWS-01,31.03,56.61,1012.41,5.83
2026-08-26 04:02:49.197501,AWS-01,31.7,56.0,1012.15,5.55
2026-08-26 04:03:49.197501,AWS-01,30.87,54.09,1012.16,8.32
2026-08-26 04:04:49.197501,AWS-01,31.06,56.12,1012.37,5.47
2026-08-26 04:05:49.197501,AWS-01,31.23,55.31,1012.73,5.89
2026-08-26 04:06:49.197501,AWS-01,31.03,57.69,1013.03,6.31
2026-08-26 04:07:49.197501,AWS-01,30.71,58.4,1011.94,5.11
2026-08-26 04:08:49.197501,AWS-01,31.04,56.93,1013.19,4.87
2026-08-26 04:09:49.197501,AWS-01,31.48,56.55,1012.18,6.84
2026-08-26 04:10:49.197501,AWS-01,30.44,55.85,1014.49,5.4
2026-08-26 04:11:49.197501,AWS-01,31.02,56.89,1012.53,6.26
2026-08-26 04:12:49.197501,AWS-01,30.61,58.69,1012.87,4.53
2026-08-26 04:13:49.197501,AWS-01,31.56,57.59,1012.93,4.67
2026-08-26 04:14:49.197501,AWS-01,30.21,59.26,1011.08,3.74
2026-08-26 04:15:49.197501,AWS-01,30.69,57.54,1011.48,7.03
2026-08-26 04:16:49.197501,AWS-01,31.16,57.13,1010.56,3.03
2026-08-26 04:17:49.197501,AWS-01,31.76,53.86,1013.01,4.76
2026-08-26 04:18:49.197501,AWS-01,30.95,60.51,1011.82,4.84
2026-08-26 04:19:49.197501,AWS-01,30.71,59.6,1010.36,2.32
2026-08-26 04:20:49.197501,AWS-01,31.93,57.91,1012.5,6.6
2026-08-26 04:21:49.197501,AWS-01,30.26,53.56,1012.86,3.76
2026-08-26 04:22:49.197501,AWS-01,29.89,57.24,1012.79,4.82
2026-08-26 04:23:49.197501,AWS-01,31.21,56.78,1011.63,2.98
2026-08-26 04:24:49.197501,AWS-01,30.74,57.8,1012.32,5.25
2026-08-26 04:25:49.197501,AWS-01,30.49,56.74,1009.82,5.27
2026-08-26 04:26:49.197501,AWS-01,31.35,54.8,1011.41,5.49
2026-08-26 04:27:49.197501,AWS-01,31.12,56.33,1011.31,2.05
2026-08-26 04:28:49.197501,AWS-01,30.72,60.07,1012.28,4.97
2026-08-26 04:29:49.197501,AWS-01,30.36,56.99,1011.19,6.23
2026-08-26 04:30:49.197501,AWS-01,31.44,57.03,1011.02,6.96
2026-08-26 04:31:49.197501,AWS-01,31.33,56.17,1013.0,4.25
2026-08-26 04:32:49.197501,AWS-01,30.95,55.86,1010.23,5.71
2026-08-26 04:33:49.197501,AWS-01,31.92,55.16,1009.92,4.87
2026-08-26 04:34:49.197501,AWS-01,30.46,56.51,1010.96,3.24
2026-08-26 04:35:49.197501,AWS-01,30.24,56.18,1012.32,3.67
2026-08-26 04:36:49.197501,AWS-01,30.65,58.96,1012.59,4.38
2026-08-26 04:37:49.197501,AWS-01,30.97,56.65,1012.01,4.51
2026-08-26 04:38:49.197501,AWS-01,31.12,57.33,1011.01,3.48
2026-08-26 04:39:49.197501,AWS-01,30.87,54.62,1010.78,5.24
2026-08-26 04:40:49.197501,AWS-01,31.17,57.79,1012.03,2.05
2026-08-26 04:41:49.197501,AWS-01,30.36,58.24,1011.01,5.63
2026-08-26 04:42:49.197501,AWS-01,31.71,57.18,1010.74,2.31
2026-08-26 04:43:49.197501,AWS-01,30.95,56.85,1011.6,3.22
2026-08-26 04:44:49.197501,AWS-01,31.54,57.45,1011.96,5.27
2026-08-26 04:45:49.197501,AWS-01,31.15,58.81,1010.82,5.73
2026-08-26 04:46:49.197501,AWS-01,31.21,57.78,1011.8,4.21
2026-08-26 04:47:49.197501,AWS-01,31.26,54.93,1011.03,4.4
2026-08-26 04:48:49.197501,AWS-01,31.2,57.65,1011.03,4.53
2026-08-26 04:49:49.197501,AWS-01,31.29,56.02,1012.98,2.94
2026-08-26 04:50:49.197501,AWS-01,31.63,58.34,1013.09,4.31
2026-08-26 04:51:49.197501,AWS-01,31.06,54.96,1011.48,5.74
2026-08-26 04:52:49.197501,AWS-01,31.31,55.46,1011.63,4.77
2026-08-26 04:53:49.197501,AWS-01,30.91,58.02,1011.28,4.71
2026-08-26 04:54:49.197501,AWS-01,31.67,55.96,1011.99,4.68
2026-08-26 04:55:49.197501,AWS-01,30.6,56.06,1012.32,7.48
2026-08-26 04:56:49.197501,AWS-01,31.84,58.66,1010.61,5.24
2026-08-26 04:57:49.197501,AWS-01,30.91,54.96,1011.26,6.79
2026-08-26 04:58:49.197501,AWS-01,30.21,57.56,1010.47,4.71
2026-08-26 04:59:49.197501,AWS-01,30.99,57.47,1010.16,3.66
2026-08-26 05:00:49.197501,AWS-01,30.58,58.03,1009.8,4.76
2026-08-26 05:01:49.197501,AWS-01,31.33,58.52,1012.69,5.87
2026-08-26 05:02:49.197501,AWS-01,30.58,54.4,1011.61,6.5
2026-08-26 05:03:49.197501,AWS-01,30.67,58.34,1012.43,5.57
2026-08-26 05:04:49.197501,AWS-01,29.95,57.1,1013.67,3.59
2026-08-26 05:05:49.197501,AWS-01,30.66,56.83,1013.33,2.89
2026-08-26 05:06:49.197501,AWS-01,29.66,56.22,1010.58,5.33
2026-08-26 05:07:49.197501,AWS-01,30.08,56.08,1010.5,4.86
2026-08-26 05:08:49.197501,AWS-01,31.24,58.19,1012.95,4.91
2026-08-26 05:09:49.197501,AWS-01,31.25,57.72,1011.65,2.58
2026-08-26 05:10:49.197501,AWS-01,31.06,56.9,1012.96,5.69
2026-08-26 05:11:49.197501,AWS-01,30.36,57.69,1012.67,7.29
2026-08-26 05:12:49.197501,AWS-01,30.81,58.59,1012.06,5.58
2026-08-26 05:13:49.197501,AWS-01,30.82,55.47,1011.65,3.84
2026-08-26 05:14:49.197501,AWS-01,30.23,59.34,1011.4,1.41
2026-08-26 05:15:49.197501,AWS-01,31.56,58.89,1012.54,5.64
2026-08-26 05:16:49.197501,AWS-01,31.23,55.63,1012.52,3.75
2026-08-26 05:17:49.197501,AWS-01,30.68,58.42,1011.42,4.08
2026-08-26 05:18:49.197501,AWS-01,30.79,57.23,1013.12,5.28
2026-08-26 05:19:49.197501,AWS-01,30.87,60.45,1012.05,6.15
2026-08-26 05:20:49.197501,AWS-01,29.74,58.19,1012.31,2.17
2026-08-26 05:21:49.197501,AWS-01,30.62,59.61,1011.6,3.35
2026-08-26 05:22:49.197501,AWS-01,30.4,57.83,1012.36,5.29
2026-08-26 05:23:49.197501,AWS-01,30.23,59.9,1012.57,3.43
2026-08-26 05:24:49.197501,AWS-01,30.58,60.22,1015.15,3.31
2026-08-26 05:25:49.197501,AWS-01,31.61,54.66,1012.55,4.18
2026-08-26 05:26:49.197501,AWS-01,31.02,56.65,1010.31,4.29
2026-08-26 05:27:49.197501,AWS-01,30.4,58.97,1009.93,5.04
2026-08-26 05:28:49.197501,AWS-01,30.96,57.39,1013.64,5.54
2026-08-26 05:29:49.197501,AWS-01,31.36,57.85,1012.02,5.71
2026-08-26 05:30:49.197501,AWS-01,31.11,58.82,1009.3,4.06
2026-08-26 05:31:49.197501,AWS-01,30.67,58.91,1012.02,2.89
2026-08-26 05:32:49.197501,AWS-01,30.3,58.29,1011.92,4.13
2026-08-26 05:33:49.197501,AWS-01,30.96,59.07,1011.48,4.87
2026-08-26 05:34:49.197501,AWS-01,30.8,55.93,1010.15,6.18
2026-08-26 05:35:49.197501,AWS-01,31.04,57.62,1011.22,4.61
2026-08-26 05:36:49.197501,AWS-01,30.89,59.33,1012.86,2.88
2026-08-26 05:37:49.197501,AWS-01,31.09,53.9,1011.19,6.44
2026-08-26 05:38:49.197501,AWS-01,30.28,57.87,1011.98,3.97
2026-08-26 05:39:49.197501,AWS-01,31.2,59.38,1010.38,5.45
2026-08-26 05:40:49.197501,AWS-01,30.62,57.65,1012.7,9.22
2026-08-26 05:41:49.197501,AWS-01,31.55,58.9,1011.26,5.27
2026-08-26 05:42:49.197501,AWS-01,30.15,58.63,1010.98,5.31
2026-08-26 05:43:49.197501,AWS-01,31.35,59.05,1012.96,4.64
2026-08-26 05:44:49.197501,AWS-01,30.57,58.84,1011.05,5.48
2026-08-26 05:45:49.197501,AWS-01,30.13,57.51,1012.19,5.45
2026-08-26 05:46:49.197501,AWS-01,30.2,60.07,1012.57,3.94
2026-08-26 05:47:49.197501,AWS-01,30.27,58.32,1011.55,5.17
2026-08-26 05:48:49.197501,AWS-01,30.62,55.56,1011.61,4.54
2026-08-26 05:49:49.197501,AWS-01,30.66,57.56,1013.68,2.13
2026-08-26 05:50:49.197501,AWS-01,30.09,58.32,1012.86,5.12
2026-08-26 05:51:49.197501,AWS-01,30.35,58.11,1010.9,7.13
2026-08-26 05:52:49.197501,AWS-01,31.42,59.07,1013.23,3.45
2026-08-26 05:53:49.197501,AWS-01,31.2,57.89,1011.87,5.11
2026-08-26 05:54:49.197501,AWS-01,30.54,57.65,1013.35,6.33
2026-08-26 05:55:49.197501,AWS-01,30.32,59.23,1011.71,7.03
2026-08-26 05:56:49.197501,AWS-01,30.35,59.25,1013.15,3.83
2026-08-26 05:57:49.197501,AWS-01,30.58,56.65,1013.63,4.44
2026-08-26 05:58:49.197501,AWS-01,29.74,56.16,1011.55,3.44
2026-08-26 05:59:49.197501,AWS-01,30.11,58.83,1012.96,5.31
2026-08-26 06:00:49.197501,AWS-01,29.39,57.44,1011.12,7.7
2026-08-26 06:01:49.197501,AWS-01,30.4,61.61,1011.76,5.0
2026-08-26 06:02:49.197501,AWS-01,30.51,61.08,1011.89,4.42
2026-08-26 06:03:49.197501,AWS-01,29.93,59.72,1012.89,5.01
2026-08-26 06:04:49.197501,AWS-01,30.94,61.72,1012.38,5.47
2026-08-26 06:05:49.197501,AWS-01,29.52,55.36,1012.39,4.86
2026-08-26 06:06:49.197501,AWS-01,29.38,59.72,1011.94,6.69
2026-08-26 06:07:49.197501,AWS-01,30.21,58.28,1012.99,4.67
2026-08-26 06:08:49.197501,AWS-01,30.6,58.74,1011.35,5.13
2026-08-26 06:09:49.197501,AWS-01,30.9,60.22,1011.73,2.25
2026-08-26 06:10:49.197501,AWS-01,29.81,60.74,1011.7,4.63
2026-08-26 06:11:49.197501,AWS-01,30.57,58.53,1010.46,4.76
2026-08-26 06:12:49.197501,AWS-01,29.99,58.2,1011.82,5.74
2026-08-26 06:13:49.197501,AWS-01,29.9,60.16,1013.81,4.49
2026-08-26 06:14:49.197501,AWS-01,30.41,58.98,1011.15,4.12
2026-08-26 06:15:49.197501,AWS-01,30.28,60.34,1014.35,3.93
2026-08-26 06:16:49.197501,AWS-01,29.14,59.75,1012.4,5.4
2026-08-26 06:17:49.197501,AWS-01,30.65,56.26,1009.61,4.26
2026-08-26 06:18:49.197501,AWS-01,30.58,57.6,1008.99,5.86
2026-08-26 06:19:49.197501,AWS-01,29.56,58.37,1011.01,3.55
2026-08-26 06:20:49.197501,AWS-01,30.05,59.11,1012.49,0.72
2026-08-26 06:21:49.197501,AWS-01,30.08,58.42,1011.74,4.19
2026-08-26 06:22:49.197501,AWS-01,29.95,57.37,1012.05,5.84
2026-08-26 06:23:49.197501,AWS-01,29.52,59.49,1012.32,2.29
2026-08-26 06:24:49.197501,AWS-01,29.44,61.53,1011.99,6.77
2026-08-26 06:25:49.197501,AWS-01,29.74,61.1,1013.87,5.63
2026-08-26 06:26:49.197501,AWS-01,30.32,60.39,1010.43,7.03
2026-08-26 06:27:49.197501,AWS-01,29.99,61.19,1010.44,3.23
2026-08-26 06:28:49.197501,AWS-01,29.51,59.96,1013.45,4.88
2026-08-26 06:29:49.197501,AWS-01,30.06,61.88,1011.41,6.05
2026-08-26 06:30:49.197501,AWS-01,28.23,58.28,1012.16,8.29
2026-08-26 06:31:49.197501,AWS-01,30.21,60.56,1013.08,5.32
2026-08-26 06:32:49.197501,AWS-01,28.74,59.07,1012.23,6.55
2026-08-26 06:33:49.197501,AWS-01,29.41,62.9,1011.91,3.67
2026-08-26 06:34:49.197501,AWS-01,29.01,60.39,1012.76,4.56
2026-08-26 06:35:49.197501,AWS-01,28.9,61.62,1012.29,2.01
2026-08-26 06:36:49.197501,AWS-01,30.11,62.33,1011.87,4.21
2026-08-26 06:37:49.197501,AWS-01,29.27,59.37,1009.98,4.85
2026-08-26 06:38:49.197501,AWS-01,29.65,59.6,1011.93,5.55
2026-08-26 06:39:49.197501,AWS-01,29.44,58.84,1013.16,6.46
2026-08-26 06:40:49.197501,AWS-01,29.68,61.47,1011.54,5.28
2026-08-26 06:41:49.197501,AWS-01,29.45,62.13,1012.51,4.35
